Country,totalprofit,totalshipping
Mexico,15949.44,2074.57
Canada,15320.95,1787.96
United States,13979.7,1944.3
United Kingdom,10185.32,1304.68
Japan,9826.31,1874.84
Germany,9518.07,1249.66
Italy,9125.06,1266.34
China,9028.07,1628.61
France,8973.46,1341.1
Australia,8072.37,1506.05
Spain,7870.25,1027.59
South Korea,6124.07,1226.19
India,6065.79,1295.46
Brazil,5869.63,994.26
Argentina,5731.06,1056.32
Saudi Arabia,4276.09,820.99
South Africa,4072.59,992.87
Colombia,3080.29,899.27
Nigeria,3031.61,740.27
UAE,2772.19,772.91
